-4.8404999,-11.7559996,-1.7717000
-4.4559002,-11.7810001,-1.2831000
-4.4679999,-12.0039997,-1.6185000
-3.9737999,-12.0129995,-2.1043999
-3.8051000,-11.8909998,-2.3627000
-4.1280999,-11.9989996,-2.4219999
-3.9414001,-12.1599998,-2.7458000
-3.8947001,-12.2040005,-2.9570999
-3.9614999,-12.2460003,-3.0676000
-3.9295001,-12.3280001,-3.0158999
-3.9519999,-12.2460003,-3.2514999
-3.6833000,-12.4350004,-3.0244999
-3.7523999,-12.3559999,-3.4475999
-3.8248000,-12.0439997,-3.3171000
-3.6347001,-12.2010002,-3.0853000
-3.5771000,-12.2570000,-2.7532001
-3.7571001,-11.9280005,-2.8420000
-4.0616002,-11.9890003,-2.7918999
-3.8471000,-11.8579998,-3.2932999
-3.6347001,-11.7309999,-3.4502001
-3.5035000,-12.0019999,-3.3227000
-3.7074001,-11.9490004,-3.4479001
-3.8857000,-11.9150000,-3.1626999
-3.3794000,-11.6850004,-2.8411000
-3.4361999,-12.1020002,-3.4124000
-3.0337000,-11.6099997,-3.7068999
-2.8162999,-11.8190002,-3.8001001
-3.2160001,-11.6920004,-3.9026000
-3.1675000,-12.1120005,-3.9665000
-2.9932001,-12.1389999,-3.6264000
-3.1787000,-12.1879997,-4.2241998
-2.9451001,-11.8549995,-4.1181002
-2.9670000,-11.8909998,-4.3181000
-3.2105999,-11.9289999,-4.3555999
-3.0711000,-11.5860004,-4.2241001
-2.9728999,-11.2650003,-4.1269002
-3.1654000,-11.2749996,-4.3924999
-3.1889000,-11.1829996,-4.5667000
-2.9937000,-11.4589996,-4.5327001
-3.5342000,-11.4429998,-4.0437002
-2.9166000,-11.4809999,-4.0201998
-3.7019000,-11.3439999,-3.5669000
-3.6631999,-11.5769997,-3.5490999
-3.9247999,-11.3389997,-3.5065999
-4.2554002,-11.2220001,-3.4317999
-4.2866001,-10.6960001,-3.6545000
-4.4804001,-10.5290003,-3.6045001
-4.5026999,-10.4280005,-3.5546999
-4.9541998,-10.5150003,-3.8571000
-4.5012002,-10.0030003,-3.6722000
-4.2440000,-9.6561003,-3.6134000
-4.2887998,-9.9632998,-3.7493999
-4.2354002,-9.7103004,-3.7906001
-4.3508000,-9.6304998,-4.0019002
-3.8513000,-10.0179996,-3.8303001
-3.5648000,-9.6632004,-3.6221001
-3.7179000,-9.5697002,-3.7363999
-3.4082000,-9.5403996,-3.8160999
-3.5722001,-9.6408005,-3.5606000
-3.5736001,-9.5998001,-3.8633001
-3.6441000,-9.9610996,-3.6638000
-4.0826998,-9.7455997,-3.3852000
-4.1451001,-10.1540003,-3.0808001
-4.0102000,-10.3120003,-2.9003000
-4.0960999,-10.4519997,-2.6840999
-4.3413000,-10.3850002,-2.8540001
-4.1240001,-10.4849997,-2.9693999
-4.8281999,-10.4139996,-2.8099999
-4.9945002,-10.4320002,-2.5790999
-5.2669001,-10.6370001,-2.1619000
-5.2644000,-10.7550001,-1.8434000
-5.0149002,-11.1020002,-1.6892999
-4.9180999,-11.1210003,-1.4855000
-4.8438001,-11.1420002,-1.9158000
-5.0850000,-10.6969995,-1.9867001
-4.7226000,-10.7939997,-1.9541000
-4.3655000,-11.1350002,-1.8276000
-4.3269000,-11.2150002,-2.3079000
-4.3147001,-11.3059998,-1.9308000
-4.5999999,-11.4080000,-1.9404000
-4.4349999,-11.0839996,-1.8892000
-4.6153002,-10.6239996,-2.1587999
-4.6673999,-10.2889996,-1.3440000
-4.5028000,-10.4040003,-1.3831000
-4.3495998,-10.3199997,-1.7452000
-4.1286998,-9.9584999,-1.9775000
-3.9282999,-10.0900002,-1.7722000
-4.0323000,-9.5127001,-2.0306001
-3.8127000,-9.5906000,-1.7830000
-3.9679000,-9.6596003,-1.9194000
-4.1808000,-9.8916998,-2.1668000
-3.8638999,-9.6953001,-2.1438000
-4.1479001,-9.8856001,-2.1565001
-4.2048001,-9.6192999,-1.8882999
-4.1932998,-9.9193001,-2.3083999
-3.8782001,-9.7483997,-2.3848000
-3.7943001,-9.7217999,-2.5202999
-4.2340002,-9.6409998,-2.9516001
-4.6915002,-9.5368004,-3.1076000
-4.7884998,-9.4080000,-3.2042000
-4.9766002,-9.6330996,-3.7235000
-4.8717999,-9.5562000,-3.7035999
-5.1108999,-9.1464996,-3.8710001
-5.1020999,-8.9812002,-3.5257001
-5.5137000,-8.9875002,-3.2832000
-5.7275000,-8.6915998,-3.5092001
-5.5774002,-8.4322996,-3.1670001
-5.8685002,-8.2552996,-3.2453001
-5.8709002,-8.3975000,-2.8058000
-5.9208999,-8.3016996,-2.6519001
-5.4977002,-8.0029001,-2.4751000
-5.5088000,-7.9489002,-2.6343999
-5.5377998,-7.8400002,-3.1326001
-5.5318999,-7.8271999,-3.2613001
-5.4126000,-7.7764001,-3.8281000
-5.3264999,-7.6485000,-3.5416000
-4.9987998,-7.7714000,-3.6833000
-5.2122998,-7.5107999,-3.6382000
-4.9383001,-7.1352000,-3.8483000
-4.8527002,-6.8000998,-3.7082000
-4.5100999,-6.5988002,-3.5479000
-4.5608001,-6.7374001,-3.5739000
-4.6097002,-6.5156002,-3.3687999
-4.8262000,-6.7058001,-3.1602001
-4.9141998,-6.5359998,-2.6738999
-4.5229998,-6.0777998,-3.0481999
-4.2869000,-5.8834000,-3.7377999
-4.5313001,-5.7080998,-3.5669999
-5.0430999,-5.7823000,-3.1744001
-4.9226999,-5.6191001,-3.2204001
-4.6847000,-5.6129999,-3.3794000
-4.5063000,-5.4261999,-3.4858999
-4.0510001,-5.1880999,-3.3462999
-4.2877002,-5.4099002,-3.6703999
-4.6044998,-4.8955002,-2.8884001
-4.8874002,-4.8764000,-3.0438001
-4.9791002,-4.7880001,-3.1080999
-5.0088000,-4.6845002,-3.3343999
-5.2602000,-4.5942998,-3.3917999
-5.0528002,-4.6280999,-3.2893000
-4.9836001,-4.9719000,-3.3898001
-4.8906999,-4.9843001,-3.2210000
-5.0886998,-4.9980001,-3.3831999
-5.0247002,-4.7514000,-3.9995999
-5.4534998,-4.9021001,-4.3842001
-5.3466001,-4.7213001,-4.5780001
-5.1399002,-4.2143002,-4.4558001
-4.9194002,-4.0258002,-4.9612002
-5.2114000,-4.1392999,-4.5482001
-5.0117998,-4.8357000,-4.0995998
-5.2219000,-4.5553999,-4.0293002
-5.1900001,-4.4053001,-3.8812001
-5.0153999,-4.2234001,-4.3761001
-4.8829002,-4.4707999,-4.5282998
-5.0219998,-4.6266999,-5.0699000
-5.1013999,-5.0488000,-5.2438998
-5.2842002,-4.8053002,-5.4148998
-5.1259999,-4.0576000,-5.3915000
-5.4962001,-4.2828002,-5.1473999
-5.7117000,-4.2213001,-4.6757998
-5.5523000,-4.2793002,-4.7670002
-5.9671001,-4.1968002,-4.7508001
-6.3291001,-4.3803000,-5.0297999
-6.2140002,-4.1613998,-5.2848001
-6.6120000,-4.3299999,-5.4696999
-6.8031998,-4.0703001,-5.2122998
-6.7916999,-4.0657001,-5.0734000
-6.6171999,-4.4422998,-5.4457002
-6.8966999,-4.5194001,-5.3697000
-6.7318001,-4.5523000,-5.5896001
-6.9404998,-5.0169001,-5.7539001
-7.0706000,-5.1136999,-5.0785999
-6.7287998,-5.5932999,-5.1714001
-7.1487002,-5.9492998,-5.2515001
-7.2848001,-5.6533999,-5.3766999
-7.0742998,-5.6466999,-5.6806002
-6.7131000,-5.7701998,-6.0109000
-6.6637001,-6.2165999,-6.3179998
-7.0107002,-6.0330000,-6.4847999
-6.7248998,-5.8783002,-6.7154002
-7.1904001,-5.7856998,-6.0829000
-6.9692998,-5.5599999,-6.4656000
-7.1005998,-5.7086000,-6.0639000
-6.8123002,-6.1381001,-5.9583001
-6.8768001,-6.1950998,-5.8309002
-6.0753002,-5.8165002,-5.7312002
-6.0306001,-5.8603001,-5.5405002
-6.5874000,-5.9625001,-5.2795000
-6.4556999,-6.2978001,-5.2382002
-6.7259002,-6.0061002,-5.2558999
-6.5836000,-5.5883002,-5.3179998
-6.3443999,-5.1630001,-5.0356998
-6.8406000,-5.1589999,-5.1061001
-6.6736002,-4.7982998,-5.0914998
-6.4457998,-5.1219001,-5.0658998
-6.2919998,-4.6142001,-5.2522001
-6.2386999,-4.4548998,-5.0910001
-6.8536000,-4.7059999,-5.0966001
-7.4001999,-5.2042999,-5.1898999
-7.2853999,-5.4505000,-5.3098001
-7.9369998,-5.8004999,-5.0718002
-7.6984000,-6.0847998,-4.9568000
-7.5946002,-6.0854001,-4.8716998
-7.5331001,-6.6757998,-4.8197999
-7.4274998,-6.6139998,-4.3944001
-7.4460001,-6.5159001,-4.5134001
-7.5844998,-6.3167000,-4.4763999
-7.1718998,-6.0144000,-4.4386001
-7.0885000,-6.2900000,-4.5879998
-6.7014999,-6.1655002,-4.7428999
-6.4991002,-6.0805998,-5.0117998
-6.7055001,-5.8105998,-5.4057999
-6.8245001,-5.6434999,-5.4523001
-7.0819998,-5.9445000,-5.3997998
-7.1314001,-6.2003999,-4.7069998
-6.9807000,-6.2673998,-4.6240001
-6.9828000,-6.1279001,-4.3929000
-6.8822999,-5.9594998,-4.2294002
-7.0728998,-6.2047000,-3.7678001
-6.7775002,-6.3399000,-4.1634998
-6.7230000,-6.3134999,-4.1079998
-6.9879999,-6.2335000,-4.1907001
-6.8769999,-6.0409999,-4.3065000
-6.6423998,-5.8427000,-4.5650001
-7.0468001,-6.0054002,-4.6461000
-6.7196999,-6.4312000,-4.9145999
-6.6893001,-6.3975000,-5.1213999
-6.9035001,-6.9796000,-4.7954998
-6.9638000,-6.4693999,-4.7277999
-6.9994998,-6.3267999,-4.7958999
-7.9071999,-6.0991998,-4.8613000
-8.1147003,-6.1553998,-5.0667000
-8.2678003,-6.2782001,-5.2316999
-7.9067001,-6.1834002,-5.2691998
-7.9215999,-6.1138000,-5.6694999
-7.6738000,-6.2756000,-5.1750998
-7.2628999,-6.1623001,-5.4320002
-7.4140000,-5.9308000,-5.3537002
-7.4988999,-5.4910002,-5.7193999
-7.5191002,-5.3291998,-5.4716001
-7.6401000,-5.5320001,-5.5693002
-7.5128999,-5.3358998,-5.5728998
-7.4376998,-5.4506001,-5.6708002
-7.6819000,-5.5696998,-5.5353999
-8.1632996,-5.6321998,-5.7354999
-7.9815998,-5.6792998,-5.9526000
-7.7459998,-5.8158998,-5.6626000
-7.3013000,-5.5486999,-5.6764998
-7.2659998,-5.5531001,-5.7481999
-7.4956999,-5.3617001,-5.5872998
-7.5156002,-5.2944002,-5.4829001
-7.1114001,-5.4190998,-5.4935002
-7.4291000,-4.9426999,-5.7117000
-8.0221996,-4.9612002,-6.0323000
-7.6011000,-4.8764000,-6.3794999
-7.6008000,-4.7632999,-6.3264999
-7.7638001,-5.0342002,-5.8973999
-7.9324999,-5.3789001,-5.9340000
-7.6195998,-5.2831001,-5.6138000
-7.6269002,-5.3383002,-5.3868999
-8.0347996,-5.9643998,-5.1963000
-8.1899996,-6.1450000,-4.9562001
-8.2398996,-6.2863002,-5.5955000
-8.8074999,-6.2607002,-5.3228998
-8.6931000,-5.6508002,-5.4333000
-8.5433998,-5.8183999,-5.2782001
-8.4886999,-5.7729001,-5.7821999
-8.2143002,-6.1370001,-5.8133001
-8.0452003,-6.1992998,-6.2599001
-8.3379002,-5.8860002,-6.5390000
-7.9947000,-6.1308999,-6.4496002
-8.2377996,-6.3085999,-6.0128999
-8.5560999,-6.1708999,-5.6208000
-8.7867002,-6.1025000,-5.3160000
-8.4661999,-5.9106998,-5.4661999
-8.8835001,-5.9872999,-5.2033000
-8.6948004,-5.9621000,-5.1912999
-8.2976999,-5.8934999,-4.9039001
-7.8498001,-6.1518002,-4.4566002
-7.7786999,-5.8834000,-4.7206001
-7.9506998,-6.0085001,-4.9500999
-7.7349000,-6.0542998,-4.7971001
-8.1009998,-6.2929001,-4.8959999
-7.6385002,-6.2937002,-4.4049001
-7.7051001,-6.6415000,-4.2139001
-8.1192999,-6.7203002,-4.1363001
-8.2639999,-6.6863999,-4.1838002
-8.4702997,-6.6553001,-3.5464001
-8.4934998,-6.5517001,-3.5392001
-8.1837997,-6.3137999,-3.3913000
-8.4541998,-5.8804002,-2.9152999
-8.7014999,-5.3976002,-2.9410000
-8.9090004,-5.8274002,-2.8415999
-9.1756001,-5.9473000,-2.6198001
-9.9432001,-5.5606999,-2.2779000
-9.6267004,-5.1417999,-2.4545000
-9.7927999,-5.1082001,-2.1234000
-9.8206997,-4.9006000,-1.5305001
-9.5323000,-5.0725999,-1.5609000
-9.8332005,-4.9404001,-1.3625000
-9.9336004,-4.9240999,-1.4275000
-9.1677999,-4.6395998,-1.2573000
-8.9815998,-5.1873999,-1.0156000
-8.8070002,-4.9017000,-0.8968200
-8.6773005,-4.6118999,-1.0135000
-8.7434998,-5.2846999,-1.3205000
-8.4679003,-5.1497998,-1.6030999
-8.8912001,-5.4033999,-1.2776999
-8.9912004,-5.5693002,-1.6064000
-8.7669001,-5.3888998,-1.1049000
-8.8016005,-5.5535002,-1.3972000
-8.5579004,-5.4158001,-1.3225000
-8.9552002,-5.3235002,-1.1848000
-8.5414000,-5.4762001,-1.3895000
-8.7558002,-5.6974001,-1.2893000
-8.7133999,-5.5390000,-1.2731000
-8.9610996,-5.4408998,-1.1868000
-9.1555004,-5.2944002,-1.2182000
-9.4787998,-5.1591001,-1.4655000
-9.2442999,-5.2335000,-1.8178000
-9.2112999,-5.4211998,-1.9024000
-9.5862999,-5.4467001,-1.1253999
-9.2834997,-5.4818001,-0.8872400
-8.9878998,-5.4432001,-0.9902400
-9.2621002,-5.0604000,-0.8145400
-9.7979002,-5.1156001,-0.7416100
-9.5605001,-4.9826002,-0.8289100
-9.7173996,-4.9910998,-0.6556900
-9.7570000,-4.9754000,-0.2761600
-9.7348003,-5.2414999,0.0642380
-9.4343004,-5.2131000,0.1317600
-9.4337997,-5.2151999,-0.1035300
-8.8765001,-4.8354001,-0.0555680
-8.8563995,-4.8221002,-0.1978100
-9.0775003,-5.1796999,-0.3982200
-9.0284004,-5.2037001,-0.3445900
-9.2559004,-5.0483999,-0.8019300
-8.8305998,-4.9777002,-0.5486000
-9.0709000,-5.0075998,0.2183700
-8.9242001,-4.9748998,0.3493000
-8.6662998,-4.7898002,0.5918600
-8.4596996,-5.3309999,0.1524600
-8.6666002,-5.5079999,-0.1278100
-8.8404999,-5.3985000,-0.0012096
-8.8183002,-5.4366999,-0.2729900
-9.0375996,-5.6841998,-0.1604900
-9.5072002,-5.2613001,-0.6607600
-9.5564003,-5.1117001,-0.8998000
-9.2242002,-4.9541001,-0.5826100
-9.5865002,-4.4805002,-0.5293300
-9.5264997,-4.4784002,-0.2115800
-9.1372995,-4.5281000,-0.1611000
-9.1363001,-4.5209999,-0.3961900
-9.2299995,-4.6848998,-0.5817800
-9.4769001,-4.4112000,-0.7246400
-9.8243999,-4.7845001,-0.7945700
-9.8297997,-4.9520001,-0.7479400
-9.7673998,-4.7964001,-0.9832200
-9.7385998,-4.6883998,-0.7135500
-9.1022997,-4.4814000,-0.7362700
-9.0641003,-4.9643002,-1.4303000
-9.1753998,-4.9271002,-1.2017000
-9.2466002,-4.4099002,-1.0576000
-9.0883999,-4.4289999,-0.9784700
-8.8041000,-4.9001002,-0.9634300
-8.4533005,-5.1592002,-1.0644000
-8.1317997,-4.8568001,-1.4787000
-8.1941996,-4.6539998,-1.5282000
-8.6933002,-5.0577998,-1.2345001
-9.0684004,-5.3298998,-1.3077000
-8.9539003,-5.4291000,-1.0889000
-9.5721998,-5.7672000,-0.9289100
-9.3717003,-5.7206001,-0.8634900
-9.3558998,-5.5953999,-0.9482900
-9.3952999,-5.5637002,-1.4850000
-9.4136000,-5.5145001,-1.5591000
-9.9457998,-5.2558999,-1.7343000
-10.3090000,-5.0173998,-1.5357000
-10.3479996,-4.9191999,-1.0388000
-10.6090002,-5.0414000,-0.9345800
-10.6429996,-5.3787999,-0.8471700
-10.5349998,-5.2775002,-0.7044000
-10.3859997,-5.3147998,-1.3434000
-10.6549997,-5.1539001,-0.9930800
-10.6059999,-5.2463002,-1.1256000
-10.3859997,-5.2483001,-0.8350700
-10.1470003,-5.2676001,-0.7129900
-10.0950003,-5.0576000,-0.4180100
-10.2709999,-5.0402999,-0.7832600
-9.7981005,-5.2672000,-0.9044600
-9.6877003,-5.1368999,-1.0172000
-9.9830999,-5.5416002,-0.8288400
-9.1738997,-5.4370999,-0.4606400
-9.3171997,-5.2536001,-0.9459800
-9.1885004,-5.3164001,-1.3120000
-9.3792000,-5.1882000,-1.2991000
-9.5318003,-5.6332002,-1.2404000
-10.1630001,-5.6082001,-0.8629000
-10.2880001,-5.9191999,-0.7860300
-9.9264002,-5.4734998,-1.1619999
-9.5098000,-5.3642998,-0.8472100
-9.7164001,-5.5215001,-1.2573000
-9.6911001,-6.0650001,-1.2614000
-9.9821997,-5.8765001,-1.2220000
-10.0769997,-5.9129000,-1.4035000
-10.0340004,-5.8850999,-1.2319000
-9.9520998,-5.6903000,-1.3910000
-10.2329998,-5.7206001,-1.0262001
-9.9109001,-5.6258001,-1.2855999
-9.9440002,-5.5089998,-1.3982000
-9.6375999,-5.7551999,-1.5268000
-9.7285995,-5.5120001,-1.6382999
-9.6587000,-5.6777000,-1.5268000
-9.3245001,-5.2729998,-1.4400001
-9.4153996,-5.3945999,-1.5543000
-9.1170998,-5.5932999,-1.5293000
-9.5281000,-4.9576998,-1.7460001
-9.4870005,-5.1304998,-1.6783000
-9.1594000,-5.3546000,-1.9769000
-9.3014002,-5.4500999,-1.7368000
-9.6631002,-5.5103998,-1.6668000
-9.5766001,-5.5179000,-1.7239000
-9.4722996,-5.5492001,-1.5106000
-9.5606003,-5.2582998,-1.5934000
-9.4602003,-5.5249000,-1.6490999
-9.5346003,-5.6016998,-1.7450000
-9.7999001,-5.8485999,-1.4814000
-9.7818003,-5.8443999,-1.5789000
-9.9174995,-5.8909998,-1.2163000
-9.4705000,-5.7368002,-1.4198999
-8.9171000,-5.1835999,-1.7225000
-8.5651999,-5.3168001,-1.6832000
-8.3430004,-5.0914998,-1.7428000
-7.9846001,-5.1321001,-1.8263000
-8.0372000,-4.9222999,-1.8355000
-8.1299000,-5.0685000,-1.8293999
-8.1815996,-5.4294000,-1.8293000
-8.0325003,-5.2214999,-2.4282000
-7.9215999,-5.1093998,-2.5336001
-8.1538000,-5.2646999,-2.6441000
-8.1084003,-5.1662002,-2.6452999
-8.4991999,-4.9990001,-3.1101000
-8.4563999,-5.0328002,-3.2837999
-8.2813997,-5.1984000,-3.3371000
-8.0509005,-4.7494998,-3.2992001
-8.1356001,-4.9006000,-3.2425001
-8.1440001,-4.8845000,-3.2997000
-8.1560001,-4.5012999,-3.1127999
-8.0503998,-4.6939001,-3.0892000
-8.2622004,-4.9583998,-3.1259000
-7.8276000,-5.0584002,-3.4340999
-7.4956002,-5.1827002,-3.3264999
-7.4123998,-4.9650998,-3.0592000
-7.1458998,-4.3980999,-2.8478000
-6.8230000,-4.5763998,-2.7599001
-6.8620000,-4.2869000,-2.8241999
-7.0651999,-4.3818998,-3.2155001
-6.8990002,-3.8604000,-3.2300000
-7.1478000,-3.5617001,-2.8236001
-7.5602002,-3.7302001,-2.9967999
-7.4987998,-3.5955000,-3.3524001
-7.5281000,-3.4066000,-3.2395000
-7.2551999,-3.0144000,-3.4401000
-6.9247999,-3.2105999,-3.8936000
-7.2041001,-3.1205001,-3.9177001
-7.1803002,-3.3666999,-4.0901999
-7.4308000,-3.5882001,-4.2856002
-8.0022001,-3.4272001,-4.2929001
-8.1021996,-3.4528999,-4.0216999
-8.2926998,-3.1775999,-3.6056001
-8.1938000,-2.9542000,-3.6222999
-8.0434999,-2.9466000,-3.4082999
-8.2201004,-3.0506999,-3.3585000
-8.0944996,-2.6970000,-3.4145000
-8.1022997,-3.0703001,-3.5279000
-8.4475002,-3.1006000,-3.7449000
-8.2969999,-2.8052001,-3.5926001
-8.3910999,-3.0321000,-2.9542000
-8.7048998,-2.9537001,-3.1215999
-9.0868998,-3.0954001,-2.9419999
-8.7523003,-3.0620999,-2.4705000
-8.8085003,-3.2007000,-2.9078000
-8.9232998,-3.2312000,-2.5954001
-9.2354002,-3.2258000,-2.8525000
-9.2854004,-3.1050000,-2.8798001
-9.1267996,-3.2224000,-3.2007999
-9.0588999,-3.1198001,-2.7119000
-9.0646000,-3.0925000,-2.6643000
-9.4375000,-3.3127000,-2.0685000
-9.5930004,-3.6824999,-2.2516999
-9.7868996,-3.5401001,-1.7289000
-10.1569996,-3.3561001,-1.5520999
-10.4219999,-3.3299000,-1.3309000
-10.5109997,-3.7126999,-1.1818000
-10.8680000,-3.8864999,-1.0627000
-10.9809999,-3.7514999,-1.0977000
-10.7810001,-3.7539999,-0.8587900
-10.8360004,-3.6025000,-0.6054700
-10.8850002,-4.0044999,-0.9074100
-11.2720003,-4.6204000,-0.3196200
-11.2290001,-4.5549998,-0.1065900
-11.1009998,-4.4391999,-0.0701020
-11.1199999,-4.5330000,-0.1669300
-11.3669996,-4.7693000,-0.1913500
-12.0419998,-5.1619000,-0.4637400
-11.8409996,-5.4024000,-0.6159400
-11.6850004,-5.0549998,-0.3665200
-11.7290001,-4.9605999,-0.9289000
-11.5950003,-4.9310002,-1.2340000
-11.8439999,-4.9387999,-1.2867000
-11.8249998,-4.9085002,-0.9672600
-11.8599997,-5.3382001,-0.8407700
-12.3730001,-5.4554000,-0.6452900
-12.8850002,-5.4636002,-0.3758000
-13.0030003,-5.6125998,-0.5441900
-13.0640001,-5.5029001,-0.7529800
-13.3959999,-5.6626000,-0.6205500
-13.6470003,-5.9954000,-1.0062000
-13.3030005,-5.8807001,-1.0661000
-13.3599997,-5.8862000,-0.8410700
-13.1180000,-5.5605001,-1.2717000
-12.9259996,-5.7905998,-1.3614000
-13.2620001,-5.7248998,-1.5983000
-13.6070004,-5.8153000,-1.7584000
-14.0570002,-6.0890002,-1.9943000
-13.6809998,-5.9489999,-2.3459001
-13.8109999,-6.2056999,-2.1314001
-14.0179996,-5.9418998,-1.6102999
-14.5869999,-5.8186998,-1.6844000
-14.7799997,-5.7371998,-1.8004000
-14.8170004,-6.0102000,-1.8312000
-14.4689999,-6.0398002,-2.3079000
-14.1910000,-6.1190000,-2.5639999
-14.3529997,-5.8425999,-2.7958000
-14.1980000,-5.7167001,-3.2632999
-14.3620005,-5.8132000,-3.4976001
-14.0819998,-5.4345002,-3.4133000
-13.8319998,-5.3578000,-3.4749000
-13.8249998,-5.2098999,-3.5860000
-13.7449999,-5.0668998,-3.6198001
-13.7709999,-4.9387999,-3.6526000
-13.5839996,-4.7343998,-3.7746000
-13.4119997,-4.7570000,-3.8380001
-13.4849997,-4.6503000,-4.2540998
-13.8380003,-4.6097002,-4.3467002
-13.8540001,-4.2048998,-4.3037000
-13.9729996,-4.4208999,-4.1005998
-14.3640003,-4.1381001,-4.2859998
-14.5880003,-4.2405000,-3.8968999
-14.8760004,-4.3318000,-3.4495001
-14.8859997,-4.0528002,-3.5869999
-14.8490000,-4.1761999,-3.3459001
-14.8990002,-3.8462000,-3.3282001
-15.0740004,-3.6429999,-3.2735000
-14.9259996,-3.9015000,-3.1631999
-14.9359999,-4.0057998,-3.3203001
-14.9150000,-3.7002001,-3.0579000
-14.7749996,-3.5056000,-3.2362001
-14.6920004,-3.4256001,-3.5048001
-14.5270004,-2.9403999,-3.4937999
-14.5629997,-2.8376000,-3.2242999
-14.3710003,-2.6659000,-3.3643999
-13.9899998,-2.5460000,-3.0544000
-13.7349997,-2.4682000,-2.7713001
-13.3420000,-2.4477999,-2.3183999
-13.2200003,-2.0573001,-2.7813001
-13.3889999,-1.9450999,-2.5404000
-13.2849998,-2.0332000,-2.5183001
-13.0450001,-1.9240000,-2.4345000
-12.4919996,-1.9709001,-2.2211001
-12.3909998,-2.1726999,-2.2416000
-12.5850000,-2.1175001,-2.3250000
-12.1990004,-2.2444000,-2.1048999
-12.0459995,-1.9518000,-1.9335999
-12.2180004,-2.0481000,-1.7927999
-12.4569998,-1.9786000,-1.7661000
-12.9289999,-1.5441999,-2.0524001
-12.7390003,-1.7118000,-1.8564000
-12.8090000,-2.3729000,-1.8997999
-12.6389999,-2.4460001,-1.8433000
-12.7969999,-2.4770999,-1.8807000
-12.7650003,-2.6538999,-1.7237999
-12.8859997,-2.6284001,-1.8757000
-12.7930002,-2.8127999,-1.7381001
-13.1450005,-2.7379999,-1.4464999
-13.3870001,-2.2920001,-1.5256000
-13.0719995,-1.9789000,-1.4234000
-13.1859999,-1.8874000,-1.6526000
-12.9729996,-1.6209000,-1.3583000
-12.9709997,-1.1475000,-1.0293000
-13.0880003,-1.4697000,-1.0888000
-12.8750000,-1.7529000,-1.1041000
-13.0010004,-1.8861001,-1.0411000
-13.1490002,-1.8242000,-0.7892800
-13.0220003,-1.9717000,-1.0309000
-12.8839998,-2.0151000,-1.0012000
-13.0030003,-2.0683000,-1.3914000
-12.6120005,-2.0725000,-1.7449000
-12.6280003,-2.2516000,-1.4099000
-12.2600002,-1.9858000,-1.1490000
-12.2279997,-1.9127001,-1.0453000
-12.1549997,-2.1774001,-0.8332700
-11.9820004,-1.7009000,-1.3247000
-11.9899998,-1.7918000,-1.2351000
-12.7069998,-1.8733000,-1.0851001
-12.3459997,-2.1438000,-0.9304700
-12.3179998,-1.7661000,-0.5107200
-11.9820004,-1.6553000,-0.4816400
-11.8920002,-1.4956000,-0.3271800
-11.8470001,-1.4547000,-0.5860900
-11.4429998,-1.3272001,-0.1885900
-11.5570002,-1.7517000,-0.6745600
-12.0430002,-1.4682000,-0.5866400
-12.2639999,-1.5280000,-0.3287600
-12.5139999,-1.4714000,0.0550190
-12.2349997,-1.1873000,0.2224800
-12.1470003,-1.6819000,0.4007500
-12.1090002,-0.8487900,0.3421700
-11.8059998,-0.4879100,0.5805200
-11.6709995,-0.4731800,0.8960500
-11.7910004,-0.3749500,0.6367900
-11.6789999,-0.5757100,1.1741000
-11.3070002,-1.0452000,1.3109000
-11.3389997,-1.1488000,1.3466001
-11.5699997,-1.0144000,1.5718000
-12.2570000,-0.9439000,1.9750000
-11.9630003,-0.9558200,2.2244000
-11.5799999,-0.8146000,2.1387000
-11.5159998,-0.3284500,2.2572000
-11.7830000,-0.4220100,2.2458000
-11.8050003,-0.8019100,2.2927999
-11.5270004,-1.0459000,2.2938001
-11.2939997,-1.1344000,2.2618999
-11.3100004,-1.4974999,2.0139999
-11.1829996,-1.4921000,1.6422000
-10.9879999,-1.5081000,1.6670001
-10.9639997,-1.7183000,1.8563000
-11.0380001,-1.9356000,2.4029000
-11.4440002,-2.3513000,2.4289000
-10.8769999,-2.1605999,2.5218000
-10.8649998,-2.3689001,2.8849001
-10.3970003,-2.3543999,2.5427001
-10.5979996,-2.1118000,2.4912000
-10.7609997,-1.9895000,2.6050999
-10.8339996,-1.8957000,2.7021999
-11.0010004,-1.8654000,2.6926000
-11.2399998,-1.8322999,2.7583001
-11.3360004,-1.9859999,2.8278000
-11.5400000,-1.8329999,2.7082000
-11.4399996,-1.5911000,2.5659001
-11.4160004,-2.1278999,2.4068000
-11.5439997,-2.2049000,2.3282001
-11.2959995,-2.2839000,2.1935999
-11.4619999,-1.7694000,2.1984000
-11.6289997,-1.6497999,2.0627000
-11.7720003,-1.9805000,2.4502001
-12.0159998,-1.8096000,2.1802001
-12.1639996,-1.8112000,1.6525000
-12.3769999,-1.8427000,1.9618000
-12.6440001,-1.4164000,2.0662000
-12.9829998,-1.1100000,2.2274001
-13.2860003,-1.3199000,2.2369001
-13.4670000,-1.4017000,1.8607000
-13.2620001,-1.1600000,1.9256999
-12.7349997,-0.6154400,1.9809999
-12.3170004,-0.7435500,2.2398000
-12.5310001,-0.0101780,2.0520999
-12.1309996,0.4411800,2.1310000
-11.7500000,0.6996400,2.5355999
